ID,POSTAL_CODE,BEDROOMS,LIVING_AREA,LAND,PRICE,POSTED,VIEWS,SAVES,TYPE,LOCATION,COMMUNE
7101353,"1180",3,175,300,1500,8/3/2017,,,"House","1180     Uccle ","Uccle"
7101329,"1180",3,210,,2075,8/3/2017,47,1,"Apartment","1180    Uccle ","Uccle"
7101314,"1180",3,150,,1695,8/3/2017,46,1,"Apartment","1180    Uccle ","Uccle"
7101250,"1180",6,304,2245,4200,8/3/2017,,,"House","1180    Uccle ","Uccle"
7100636,"1180",6,400,200,3000,8/3/2017,,,"House","Avenue  Brugmann  461 1180    Uccle ","Uccle"
7100293,"1180",3,184,,3500,8/3/2017,,,"House","1180    Uccle ","Uccle"
7099895,"1180",4,320,1500,3500,8/2/2017,7,1,"House","1180    Uccle ","Uccle"
7099894,"1180",3,150,,1900,8/2/2017,19,0,"Apartment","1180    Uccle ","Uccle"
7099891,"1180",3,110,,950,8/2/2017,41,0,"Apartment","1180    Uccle ","Uccle"
7099718,"1180",5,310,800,3750,8/2/2017,12,0,"House","1180    Uccle ","Uccle"
7099716,"1180",5,250,,2500,8/2/2017,11,0,"House","1180    UccleForest ","Uccle"
7099336,"1180",3,200,3200,2900,8/2/2017,20,1,"House","1180    Uccle ","Uccle"
7099207,"1180",2,90,,1300,8/2/2017,26,0,"Apartment","1180     Uccle ","Uccle"
7099032,"1180",3,220,150,2300,8/2/2017,59,0,"House",,"Uccle"
7099002,"1180",3,180,,1950,8/2/2017,25,0,"House","1180    Uccle ","Uccle"
7097565,"1180",2,90,,975,8/1/2017,166,4,"Apartment","avenue  Coghen  111 1180    Uccle ","Uccle"
7097192,"1180",4,300,,2500,8/1/2017,239,2,"Apartment","1180    Uccle ","Uccle"
7097106,"1180",3,196,,3500,8/1/2017,21,0,"House","1180    Uccle ","Uccle"
7096997,"1180",4,190,550,3300,8/1/2017,,,"House","1180    Uccle ","Uccle"
7096595,"1180",4,180,100,1900,7/31/2017,18,0,"House","1180     Uccle ","Uccle"
7096550,"1180",3,220,,3950,7/31/2017,5,0,"House","1180    Uccle ","Uccle"
7096083,"1180",2,,,995,7/31/2017,29,0,"Apartment","Avenue  du  Vossegat  43 1180    Uccle ","Uccle"
7095335,"1180",2,82,,890,7/30/2017,1049,8,"Apartment","Clos  du  Drossart  16 1180    Uccle ","Uccle"
7094745,"1180",5,280,,3500,7/29/2017,118,4,"House","1180    Uccle ","Uccle"
7093884,"1180",2,100,,990,7/28/2017,270,0,"Apartment","Avenue  Churchill  79 1180    Uccle ","Uccle"
7093862,"1180",4,170,400,2300,7/28/2017,103,2,"House","1180    Uccle ","Uccle"
7092582,"1180",2,128,,1350,7/27/2017,221,1,"Apartment","1180    Uccle ","Uccle"
7092443,"1180",4,190,650,3100,7/27/2017,198,2,"House","Drve  pittoresque  86 1180    Uccle ","Uccle"
7092141,"1180",2,210,,2075,7/27/2017,54,0,"Apartment","1180    Uccle    St  Job ","Uccle"
7092093,"1180",2,150,,1600,7/27/2017,110,1,"House","1180    Uccle ","Uccle"
7091267,"1180",3,200,,3500,7/26/2017,134,0,"House","1180    Uccle ","Uccle"
7091264,"1180",3,200,,3500,7/26/2017,107,0,"House","1180    Uccle ","Uccle"
7091155,"1180",2,70,,850,7/26/2017,,,"Apartment","1180    Uccle ","Uccle"
7090765,"1180",3,155,,1750,7/26/2017,131,3,"Apartment","1180    Uccle ","Uccle"
7090555,"1180",5,500,2410,7500,7/26/2017,96,0,"House","1180    Uccle ","Uccle"
7089477,"1180",6,278,325,3400,7/25/2017,,,"House","1180    Uccle ","Uccle"
7089193,"1180",2,100,,1450,7/25/2017,,,"Apartment","Avenue  Francoie  Folie  26 1180     Uccle ","Uccle"
7088909,"1180",4,240,100,1950,7/25/2017,,,"House","1180    Uccle ","Uccle"
7088809,"1180",4,175,,2500,7/24/2017,,,"House","1180    Uccle ","Uccle"
7088782,"1180",3,180,,1800,7/24/2017,28,0,"House","1180    Uccle ","Uccle"
7088283,"1180",3,122,,1150,7/24/2017,57,1,"Apartment","1180    Uccle ","Uccle"
7088282,"1180",4,300,,3600,7/24/2017,24,1,"House","1180    Uccle ","Uccle"
7087846,"1180",5,450,,8000,7/24/2017,17,0,"House","1180    Uccle ","Uccle"
7087813,"1180",5,200,,1800,7/24/2017,34,1,"House","Chauss  de  Drogenbos  176 1180    Uccle ","Uccle"
7085317,"1180",4,230,200,2300,7/20/2017,124,0,"House","1180    Uccle ","Uccle"
7085198,"1180",2,75,,750,7/20/2017,543,6,"Apartment","Rue  de  la  cherie  145 1180     Uccle ","Uccle"
7084720,"1180",4,190,,2300,7/20/2017,51,0,"Apartment","1180    Uccle ","Uccle"
7083761,"1180",3,140,,1800,7/19/2017,139,2,"House","1180    Uccle ","Uccle"
7083758,"1180",3,140,,2000,7/19/2017,78,1,"House","1180    Uccle ","Uccle"
7083688,"1180",4,190,,3200,7/19/2017,113,0,"House","1180    Uccle ","Uccle"
7083619,"1180",3,210,,2250,7/19/2017,81,3,"Apartment","1180    Uccle ","Uccle"
7081818,"1180",5,250,373,2500,7/18/2017,507,6,"House","Avenue  Kersbeek  211 1180    Uccle ","Uccle"
7081737,"1180",4,160,,1550,7/18/2017,257,4,"Apartment","1180    Uccle ","Uccle"
7081711,"1180",6,300,300,3000,7/18/2017,183,0,"House","1180    Uccle ","Uccle"
7081475,"1180",3,210,250,2500,7/18/2017,,,"House","1180    Uccle ","Uccle"
7081471,"1180",4,250,250,2400,7/18/2017,,,"House","1180    Uccle ","Uccle"
7081247,"1180",2,90,,900,7/17/2017,,,"Apartment","1180    Uccle ","Uccle"
7080816,"1180",3,163,,1850,7/17/2017,,,"Apartment","1180    Uccle ","Uccle"
7080402,"1180",4,220,120,1950,7/17/2017,577,3,"House","1180    Uccle ","Uccle"
7080359,"1180",2,85,,930,7/17/2017,,,"Apartment","1180    Uccle ","Uccle"
7080270,"1180",2,151,,1700,7/17/2017,,,"House","1180    Uccle ","Uccle"
7080217,"1180",5,350,400,3700,7/17/2017,,,"House","1180    Uccle ","Uccle"
7078750,"1180",4,220,1300,3900,7/15/2017,21,2,"House","Avenue  des  Narcisses   1180    Uccle ","Uccle"
7078246,"1180",3,,,1750,7/14/2017,52,1,"House","Chauss  de  Waterloo  1251 1180    Uccle ","Uccle"
7078110,"1180",3,180,325,1800,7/14/2017,125,0,"House","Avenue  Hoche  17 1180    Uccle ","Uccle"
7078109,"1180",3,120,320,1400,7/14/2017,221,4,"House","Rue  Professeur  Hustin  25 1180    Uccle ","Uccle"
7078061,"1180",3,154,,1750,7/14/2017,88,0,"Apartment","Chauss  de  Waterloo  1251 1180    Uccle ","Uccle"
7077992,"1180",6,820,820,7500,7/14/2017,31,0,"House","1180    Uccle ","Uccle"
7077763,"1180",3,220,,2200,7/14/2017,40,0,"House","1180    Uccle ","Uccle"
7077723,"1180",3,140,,1300,7/14/2017,118,4,"Apartment","1180    Uccle ","Uccle"
7077262,"1180",7,750,1,9000,7/14/2017,135,0,"House","Rue  Groeselenberg  52 1180    Bruxelles ","Uccle"
7076515,"1180",2,95,,950,7/13/2017,86,0,"Apartment","1180    Uccle ","Uccle"
7076235,"1180",4,200,,2400,7/13/2017,,,"House","Chauss  de  waterloo  1313 1180    Uccle ","Uccle"
7075136,"1180",4,190,550,3500,7/13/2017,61,1,"House","1180    Uccle ","Uccle"
7074687,"1180",5,300,1400,2950,7/12/2017,167,3,"House","1180    Uccle ","Uccle"
7074230,"1180",2,100,,1400,7/12/2017,32,2,"Apartment","1180    Uccle ","Uccle"
7073761,"1180",6,440,2800,5000,7/12/2017,60,2,"House","1180    Uccle ","Uccle"
7073468,"1180",2,130,,2300,7/12/2017,20,0,"Apartment","Avenue  des  Chalets  16 1180    Bruxelles ","Uccle"
7073461,"1180",4,230,,2150,7/12/2017,75,0,"House","1180    Uccle ","Uccle"
7073460,"1180",5,340,,3000,7/12/2017,72,1,"House","1180    Uccle ","Uccle"
7072843,"1180",3,200,3200,2900,7/11/2017,147,0,"House","Avenue  du  Prince  Orange  36C 1180    Uccle ","Uccle"
7072540,"1180",3,118,,1400,7/11/2017,70,0,"Apartment","1180    Uccle ","Uccle"
7072185,"1180",4,350,624,2700,7/11/2017,25,1,"House","1180    Uccle ","Uccle"
7072184,"1180",2,130,,1300,7/11/2017,109,1,"Apartment","1180    Uccle ","Uccle"
7071487,"1180",3,160,500,1850,7/10/2017,645,2,"House","1180    Uccle ","Uccle"
7070864,"1180",3,160,,1690,7/10/2017,138,5,"Apartment","Avenue  Jacques  Pastur  127  box7 1180    Uccle ","Uccle"
7070353,"1180",2,110,1500,1700,7/10/2017,115,1,"House","1180    Uccle ","Uccle"
7069328,"1180",4,240,,2750,7/8/2017,,,"Apartment","avenue  de  observatoire   1180    Uccle ","Uccle"
7068765,"1180",2,105,,1650,7/8/2017,35,1,"House","1180    Uccle ","Uccle"
7068235,"1180",5,350,2400,4500,7/7/2017,40,0,"House","1180    Uccle ","Uccle"
7068221,"1180",3,156,,1350,7/7/2017,131,2,"House","1180    Uccle ","Uccle"
7067446,"1180",3,180,,1800,7/7/2017,43,1,"Apartment","Avenue  Jacques  Pastur  58 1180    Uccle ","Uccle"
7066986,"1180",4,230,750,2900,7/6/2017,145,3,"House","Avenue  des  Aubpines  56 1180    Uccle ","Uccle"
7066307,"1180",5,260,500,2600,7/6/2017,52,0,"House","1180    Uccle ","Uccle"
7066213,"1180",2,118,,990,7/6/2017,,,"Apartment","1180    Uccle ","Uccle"
7065744,"1180",2,80,,785,7/6/2017,,,"Apartment","1180     Uccle ","Uccle"
7065450,"1180",4,210,,2490,7/6/2017,96,2,"House","Rue  Papenkasteel  39 1180    Uccle ","Uccle"
7065444,"1180",4,240,200,2650,7/6/2017,125,0,"House","1180    Uccle ","Uccle"
7065113,"1180",2,130,,2500,7/5/2017,,,"House","Rue  Colonel  Chaltain  10D 1180    Uccle ","Uccle"
7064527,"1180",5,300,250,3000,7/5/2017,230,0,"House","1180    Uccle ","Uccle"
7064461,"1180",4,190,650,3100,7/5/2017,117,1,"House","Drve  pittoresque  86 1180    Uccle ","Uccle"
7064050,"1180",2,105,,1050,7/5/2017,79,5,"Apartment","1180    Uccle ","Uccle"
7063752,"1180",4,190,231,1950,7/5/2017,,,"House","1180    Uccle ","Uccle"
7063748,"1180",4,295,,3990,7/5/2017,,,"House","1180    Uccle ","Uccle"
7062699,"1180",2,120,,1250,7/4/2017,,,"Apartment","1180    Uccle ","Uccle"
7062338,"1180",5,300,1100,4500,7/4/2017,28,0,"House","1180    Uccle ","Uccle"
7062335,"1180",4,220,320,2490,7/4/2017,,,"House","1180    Uccle ","Uccle"
7062107,"1180",2,92,,800,7/4/2017,,,"Apartment","1180    Uccle ","Uccle"
7061815,"1180",5,250,373,2500,7/4/2017,,,"House","Avenue  Kersbeek  211 1180    Uccle ","Uccle"
7059976,"1180",6,400,400,3350,7/2/2017,59,0,"House","Avenue  Brugmann  461 1180    Uccle ","Uccle"
7058639,"1180",5,350,300,3450,7/1/2017,440,8,"House","1180    Uccle ","Uccle"
7058613,"1180",4,400,1000,4400,7/1/2017,93,0,"House","Dieweg  145 1180    Uccle ","Uccle"
7058609,"1180",4,270,1,5500,7/1/2017,65,0,"House","1180    Uccle ","Uccle"
7058606,"1180",4,225,2519,3800,7/1/2017,53,0,"House","1180    Uccle ","Uccle"
7058601,"1180",2,230,,2150,7/1/2017,36,0,"Apartment","Avenue  Marchal  Ney   1180    Bruxelles ","Uccle"
7058224,"1180",3,160,,1700,7/1/2017,94,2,"Apartment","Av  Bourgmestre  Jean  Herinckx  16 1180    Uccle ","Uccle"
7058197,"1180",3,200,,1900,7/1/2017,131,1,"Apartment","1180    Uccle ","Uccle"
7057592,"1180",4,220,,2400,6/30/2017,142,1,"House","1180    Uccle ","Uccle"
7057316,"1180",2,75,,800,7/14/2017,1031,16,"Apartment","Rue  du  chteau  eau  101 1180    Uccle ","Uccle"
7056995,"1180",4,200,,2900,6/30/2017,63,2,"House","Avenue  Alphonse  XIII  17 1180     Uccle ","Uccle"
7056500,"1180",4,280,600,2400,6/30/2017,251,4,"House","1180    Uccle ","Uccle"
7055426,"1180",3,210,,2300,6/29/2017,59,0,"Apartment","1180    Uccle ","Uccle"
7055128,"1180",3,230,,1600,6/29/2017,498,21,"House","Chauss  Alsemberg  969 1180    Uccle ","Uccle"
7054829,"1180",3,201,,3400,6/29/2017,121,1,"Apartment","1180    Uccle ","Uccle"
7054825,"1180",2,135,,1900,6/29/2017,58,1,"House","1180    Uccle ","Uccle"
7054489,"1180",2,80,,930,6/28/2017,250,1,"Apartment","av  de  Floral  106  box2 1180    Uccle ","Uccle"
7054408,"1180",3,220,,1400,6/28/2017,364,7,"Apartment","1180    Uccle ","Uccle"
7054194,"1180",2,213,,1600,6/28/2017,358,8,"House","1180    Uccle ","Uccle"
7054189,"1180",3,200,,4500,6/28/2017,70,0,"House","1180    BRUXELLES  18 ","Uccle"
7053759,"1180",4,,295,4500,6/28/2017,70,0,"House","1180    Uccle ","Uccle"
7051687,"1180",3,175,300,1850,6/27/2017,206,2,"House","1180    Uccle ","Uccle"
7051540,"1180",4,280,,2900,6/27/2017,131,0,"House","1180    Uccle ","Uccle"
7051224,"1180",3,170,,1850,6/26/2017,128,2,"Apartment","1180    Uccle ","Uccle"
7050086,"1180",4,200,1,1850,6/25/2017,859,10,"House","Rue  des  Cottages   1180    Uccle ","Uccle"
7048486,"1180",4,300,,3990,6/23/2017,120,0,"House","1180    Uccle ","Uccle"
7048485,"1180",3,170,,1800,6/23/2017,138,0,"Apartment","1180    Uccle ","Uccle"
7048457,"1180",2,80,,850,6/23/2017,1432,29,"Apartment","1180    Uccle ","Uccle"
7048409,"1180",2,140,,1750,6/23/2017,216,6,"House","1180    Uccle ","Uccle"
7048267,"1180",3,110,,1600,6/23/2017,156,1,"Apartment","1180    Uccle ","Uccle"
7047778,"1180",3,210,,2300,6/23/2017,89,0,"Apartment","1180    Uccle    St  Job ","Uccle"
7047776,"1180",2,210,,2075,6/23/2017,83,1,"Apartment","1180    Uccle    St  Job ","Uccle"
7047198,"1180",4,200,,2900,6/23/2017,192,3,"House","Rue  Alphonse  XIII  17 1180    Uccle ","Uccle"
7046296,"1180",4,230,150,2500,6/22/2017,396,6,"House","1180    Uccle ","Uccle"
7046268,"1180",5,300,250,3000,6/22/2017,236,3,"House","1180    Uccle ","Uccle"
7045106,"1180",3,205,,2200,6/22/2017,208,3,"Apartment","Rue  Victor  Allard  201 1180    Uccle ","Uccle"
7044383,"1180",5,450,3500,5800,6/21/2017,154,0,"House","1180    Uccle ","Uccle"
7044275,"1180",5,220,500,2400,6/21/2017,241,3,"House","1180    Uccle ","Uccle"
7042787,"1180",3,140,,1750,6/21/2017,144,2,"Apartment","1180    Uccle ","Uccle"
7042507,"1180",2,90,,925,6/20/2017,910,17,"Apartment","1180    Uccle ","Uccle"
7041901,"1180",3,110,,950,6/20/2017,953,5,"Apartment","1180    Uccle ","Uccle"
7041843,"1180",2,125,,1100,6/20/2017,308,11,"Apartment","1180    Uccle ","Uccle"
7041084,"1180",3,160,,1850,6/20/2017,269,0,"House","1180    Uccle ","Uccle"
7040643,"1180",3,170,,1850,6/20/2017,170,0,"Apartment","1180    Uccle ","Uccle"
7037659,"1180",2,100,,900,6/17/2017,1353,37,"Apartment","1180    Uccle ","Uccle"
7036634,"1180",4,160,500,1900,6/16/2017,516,4,"House","1180    Uccle ","Uccle"
7036313,"1180",4,250,700,2350,6/21/2017,411,7,"House","1180    Uccle ","Uccle"
7036018,"1180",3,135,,1100,6/16/2017,841,3,"Apartment","rue   JeanBaptiste  Labarre 1180    Uccle ","Uccle"
7035256,"1180",5,240,1,3000,6/16/2017,505,8,"House","1180    Uccle ","Uccle"
7033929,"1180",5,300,170,2500,6/15/2017,651,8,"House","1180    Uccle ","Uccle"
7032626,"1180",3,126,,1400,6/15/2017,1445,9,"House","1180    Uccle ","Uccle"
7031890,"1180",4,250,550,3000,6/14/2017,356,9,"House","1180    Uccle ","Uccle"
7031772,"1180",4,210,1500,3800,6/14/2017,332,5,"House","Avenue  des  Narcisses   1180    Uccle ","Uccle"
7030919,"1180",3,150,,1600,6/14/2017,395,1,"Apartment","1180    Uccle ","Uccle"
7030746,"1180",5,300,,2950,6/14/2017,253,2,"House","1180    Uccle ","Uccle"
7030409,"1180",4,210,214,2700,6/14/2017,216,0,"House","1180    Uccle ","Uccle"
7028661,"1180",3,115,,1700,6/13/2017,387,5,"House","1180    Uccle ","Uccle"
7028503,"1180",3,210,,2500,6/13/2017,406,2,"Apartment","Avenue  Churchill   152 1180    Uccle ","Uccle"
7027336,"1180",4,350,,3300,6/12/2017,414,4,"House","1180    Uccle ","Uccle"
7027193,"1180",3,90,,1260,6/12/2017,355,1,"Apartment","Avenue  Coghen  246 1180     Uccle ","Uccle"
7027145,"1180",3,150,300,1650,6/12/2017,941,6,"House","1180    Uccle ","Uccle"
7025947,"1180",3,160,,2100,6/11/2017,307,4,"Apartment","1180    Uccle ","Uccle"
7024901,"1180",3,130,,1650,6/10/2017,357,2,"Apartment",,"Uccle"
7023983,"1180",4,210,1500,3900,6/9/2017,47,1,"House","1180    BRUXELLES  18 ","Uccle"
7023982,"1180",2,138,,1500,6/9/2017,7,0,"Apartment","1180    Uccle ","Uccle"
7023526,"1180",5,330,,4500,6/9/2017,30,2,"House","1180    Uccle ","Uccle"
7023390,"1180",2,75,,850,6/9/2017,,,"Apartment","1180    Uccle ","Uccle"
7023363,"1180",4,200,,2900,6/9/2017,,,"Apartment","1180    Uccle ","Uccle"
7023214,"1180",3,185,,1950,6/9/2017,10,0,"House",,"Uccle"
7022432,"1180",6,265,,2900,6/9/2017,99,2,"House","1180    Uccle ","Uccle"
7021747,"1180",2,118,,1100,6/8/2017,66,2,"Apartment","1180    Uccle ","Uccle"
7021107,"1180",5,310,800,3750,6/8/2017,56,3,"House","1180    Uccle ","Uccle"
7020552,"1180",4,240,,2800,6/8/2017,73,3,"House","1180    Uccle ","Uccle"
7019755,"1180",2,80,,950,6/7/2017,236,2,"House","1180    Uccle ","Uccle"
7019261,"1180",2,90,,950,6/7/2017,108,0,"Apartment","1180    Uccle ","Uccle"
7019222,"1180",2,78,,850,6/7/2017,158,3,"Apartment","1180    Uccle ","Uccle"
7019213,"1180",5,350,750,4700,6/7/2017,97,1,"House","1180    Uccle ","Uccle"
7018818,"1180",3,184,,3500,6/7/2017,109,2,"House","Chaussee  De  Waterloo  841   box5 1180    Uccle ","Uccle"
7018472,"1180",3,200,,2000,6/7/2017,66,0,"House",,"Uccle"
7018397,"1180",3,160,,1750,6/7/2017,158,2,"House","1180    Uccle ","Uccle"
7018138,"1180",3,200,,2250,6/7/2017,,,"Apartment","1180    Uccle ","Uccle"
7018137,"1180",4,250,700,3350,6/7/2017,89,1,"House","1180    Uccle ","Uccle"
7017867,"1180",3,150,,1750,6/6/2017,,,"Apartment","1180    Uccle ","Uccle"
7017525,"1180",2,105,,985,6/6/2017,641,19,"Apartment","Avenue  Ilya  Prigogine  17 1180    Uccle ","Uccle"
7017386,"1180",4,180,,2100,6/6/2017,112,2,"House","1180    Uccle ","Uccle"
7014047,"1180",3,139,,1600,6/2/2017,153,0,"Apartment","Avenue  de  Messidor  205 1180    Uccle ","Uccle"
7013840,"1180",5,250,,3000,6/2/2017,236,4,"House","1180    Uccle ","Uccle"
7013423,"1180",3,280,,2350,6/2/2017,88,0,"House","Rue  Franois  Vervloet   1180    Uccle ","Uccle"
7013345,"1180",4,240,200,2800,6/2/2017,83,1,"House","1180    Uccle ","Uccle"
7013297,"1180",3,210,,2200,6/2/2017,70,3,"Apartment","1180    Uccle ","Uccle"
7012503,"1180",5,200,,1800,6/2/2017,402,4,"House","Chauss  de  drogenbos  176 1180    Uccle ","Uccle"
7011804,"1180",4,250,373,2500,6/1/2017,450,4,"House","1180     Uccle ","Uccle"
7010932,"1180",6,400,200,3350,6/1/2017,371,9,"House","Avenue  Brugmann  461 1180    Uccle ","Uccle"
7010672,"1180",5,200,,1800,6/1/2017,457,4,"House","Chauss  de  Drogenbos  176 1180    Uccle ","Uccle"
7010571,"1180",6,500,1500,4750,6/1/2017,83,0,"House","1180    Uccle ","Uccle"
7010453,"1180",2,105,,900,6/1/2017,585,18,"Apartment","1180    Uccle ","Uccle"
7009430,"1180",4,250,700,3350,6/7/2017,89,1,"House","1180    Uccle ","Uccle"
7009265,"1180",4,400,1000,4400,5/31/2017,182,4,"House","Dieweg  00 1180    Uccle ","Uccle"
7008807,"1180",3,140,,1500,5/31/2017,165,1,"Apartment","1180     Uccle ","Uccle"
7008049,"1180",5,400,,6500,5/31/2017,96,0,"House","1180    Uccle ","Uccle"
7008048,"1180",5,400,,6500,5/31/2017,72,0,"House","1180    Uccle ","Uccle"
7008047,"1180",3,190,,2300,5/31/2017,101,1,"House","1180    Uccle ","Uccle"
7007471,"1180",5,290,1000,3500,5/30/2017,234,7,"House","1180    Uccle ","Uccle"
7007391,"1180",2,100,,1350,5/30/2017,83,3,"Apartment","1180    Uccle ","Uccle"
7006572,"1180",2,100,,1450,5/30/2017,106,2,"Apartment","Avenue  Francois  Folie  26 1180    Uccle ","Uccle"
7006371,"1180",3,130,,1390,5/30/2017,2066,21,"House","Avenue  Ren  Gobert  99 1180    Uccle ","Uccle"
7005800,"1180",2,83,,1400,5/29/2017,92,1,"Apartment","1180    Uccle ","Uccle"
7005617,"1180",7,652,3400,7000,5/29/2017,129,0,"House","1180    Uccle ","Uccle"
7004179,"1180",6,300,190,3300,5/28/2017,351,6,"House","1180    Uccle ","Uccle"
7003921,"1180",2,100,,980,5/27/2017,34,3,"Apartment","1180    Uccle ","Uccle"
7003843,"1180",4,190,400,2200,5/27/2017,339,3,"House","rue  ASTRONOMES  42 1180     Uccle ","Uccle"
7003826,"1180",2,80,,950,5/27/2017,45,1,"Apartment","Avenue  du  FortJaco  12 1180    Uccle ","Uccle"
7003521,"1180",4,210,300,2290,5/27/2017,338,2,"House","1180    Uccle ","Uccle"
7003169,"1180",4,175,,2700,5/26/2017,266,6,"House","1180    Uccle ","Uccle"
7002085,"1180",4,562,295,4500,5/25/2017,,,"House","Avenue    Errera  56 1180    Uccle ","Uccle"
7001811,"1180",2,110,,950,5/25/2017,,,"Apartment","1180    Uccle ","Uccle"
7001723,"1180",5,235,,3200,5/25/2017,,,"Apartment","1180    Uccle ","Uccle"
7001499,"1180",3,122,,1250,5/24/2017,,,"Apartment","1180     Uccle ","Uccle"
7001450,"1180",4,220,250,2950,5/24/2017,,,"House","1180    Uccle ","Uccle"
7001036,"1180",5,226,250,2600,5/24/2017,50,2,"House","1180    Uccle ","Uccle"
7000069,"1180",4,300,600,2900,5/24/2017,46,2,"House","1180    Uccle ","Uccle"
6999917,"1180",5,200,200,2450,5/24/2017,63,2,"House","1180    Uccle ","Uccle"
6999482,"1180",4,360,246,3000,5/23/2017,61,1,"House","avenue  coghen  105 1180    Uccle ","Uccle"
6999250,"1180",2,120,,1200,5/23/2017,39,0,"Apartment","1180    Uccle ","Uccle"
6999019,"1180",3,167,500,1750,5/23/2017,115,1,"House","1180    Uccle ","Uccle"
6998118,"1180",2,150,,1950,5/23/2017,91,0,"Apartment","Rue  des  carmlites  166 1180    Uccle ","Uccle"
6997462,"1180",3,210,,2375,5/22/2017,49,0,"Apartment","1180    Uccle    St  Job ","Uccle"
6997379,"1180",4,200,850,2850,5/22/2017,82,1,"House","Avenue  des  Eglantiers  xxx 1180    Uccle ","Uccle"
6997347,"1180",3,130,,950,5/22/2017,679,13,"Apartment","1180    Uccle ","Uccle"
6996439,"1180",2,80,,895,5/21/2017,1525,29,"Apartment","Avenue  de  Messidor  201 1180    Uccle ","Uccle"
6995844,"1180",2,101,,940,5/20/2017,271,6,"Apartment","Rue  Marie  Depage  75 1180    Uccle ","Uccle"
6995098,"1180",4,170,,2250,5/20/2017,123,3,"House","1180    Uccle ","Uccle"
6994204,"1180",2,112,,1500,5/19/2017,293,10,"House","Avenue  des  Chlets   1180     Uccle ","Uccle"
6993829,"1180",4,280,700,4200,5/19/2017,291,10,"House","Avenue  du  Vert  Chasseur  8a 1180    Uccle ","Uccle"
6992834,"1180",2,80,,850,5/18/2017,789,19,"Apartment","1180    Uccle ","Uccle"
6992615,"1180",3,170,,2200,5/18/2017,74,1,"Apartment","1180    Uccle ","Uccle"
6992036,"1180",3,130,,1600,5/18/2017,122,1,"Apartment","1180    Uccle ","Uccle"
6990752,"1180",3,138,,2000,5/18/2017,145,3,"Apartment","1180    Uccle ","Uccle"
6990452,"1180",5,350,2000,6500,5/17/2017,79,0,"House","1180    Uccle ","Uccle"
6989986,"1180",3,200,,2200,5/17/2017,102,2,"Apartment","1180    Uccle ","Uccle"
6989833,"1180",6,270,705,2900,5/17/2017,333,9,"House","Avenue  Kamerdelle   1180    Uccle ","Uccle"
6989734,"1180",3,136,,1850,5/17/2017,451,5,"Apartment","Rue  Vanderkindere  110 1180    Bruxelles ","Uccle"
6989472,"1180",2,130,,1100,5/17/2017,190,2,"Apartment","Avenue  de  la  Ferme  Rose  10 1180    Uccle ","Uccle"
6989191,"1180",5,300,1000,3500,5/17/2017,249,5,"House","1180    Uccle ","Uccle"
6988975,"1180",2,100,,1425,5/16/2017,117,1,"Apartment","1180    Uccle ","Uccle"
6988564,"1180",5,300,600,3500,5/16/2017,240,3,"House","1180    Uccle ","Uccle"
6987798,"1180",2,110,,1250,5/16/2017,144,0,"Apartment","1180    Uccle ","Uccle"
6987547,"1180",2,120,,1345,5/16/2017,349,4,"Apartment","1180    Uccle ","Uccle"
6987430,"1180",6,220,,2150,5/16/2017,236,0,"House","Rue  des  Trois  Rois  24A 1180    Uccle ","Uccle"
6986712,"1180",7,750,,9000,5/15/2017,576,2,"Other","rue  Groeselenberg  52 1180    Uccle ","Uccle"
6984946,"1180",2,145,,1795,5/14/2017,225,3,"House","Avenue  Montjoie   51 1180    Uccle ","Uccle"
6984437,"1180",4,240,,2995,5/13/2017,369,2,"Apartment","avenue  de  observatoire   1180    Uccle ","Uccle"
6984020,"1180",2,140,,1590,5/13/2017,416,6,"House","1180    Uccle ","Uccle"
6983806,"1180",2,105,,1500,5/13/2017,266,4,"House","1180    Uccle ","Uccle"
6983805,"1180",5,300,,3500,5/13/2017,215,6,"House","1180    Uccle ","Uccle"
6983546,"1180",3,220,,2800,5/13/2017,130,2,"House","1180    Uccle ","Uccle"
6982805,"1180",4,195,,2950,5/12/2017,333,3,"Apartment","Avenue  Floride   1180    Uccle ","Uccle"
6982644,"1180",4,270,1,4500,5/12/2017,343,3,"House","Avenue  Wellington  132 1180    Uccle ","Uccle"
6981786,"1180",5,345,250,3750,5/12/2017,436,4,"House","1180    Uccle ","Uccle"
6981783,"1180",3,220,150,2500,5/12/2017,452,3,"House","1180    Uccle ","Uccle"
6981565,"1180",2,99,,1080,5/12/2017,343,4,"Apartment","1180    Uccle ","Uccle"
6981392,"1180",3,143,,1100,5/11/2017,678,14,"Apartment","1180    Uccle ","Uccle"
6980945,"1180",4,220,,2950,5/11/2017,130,1,"Apartment","1180    Uccle ","Uccle"
6980942,"1180",2,90,,1100,5/11/2017,286,5,"Apartment","1180    Uccle ","Uccle"
6980437,"1180",5,230,,2200,5/11/2017,715,4,"House","Avenue  Brugmann  288 1180    Uccle ","Uccle"
6980011,"1180",2,80,,1500,5/11/2017,308,5,"Apartment","1180    Uccle ","Uccle"
6979765,"1180",7,540,1000,7000,5/10/2017,308,0,"House","1180    Bruxelles  Uccle ","Uccle"
6979346,"1180",3,210,,2700,5/10/2017,144,2,"Apartment","1180    Uccle ","Uccle"
6979227,"1180",3,150,420,1400,5/10/2017,1481,14,"House","1180    Uccle ","Uccle"
